id_alojamiento,name,category,rating,city,latitude,longitude,characteristics,check_in,check_out,price_discounted,price_original,price_qualifier,cant_resultados,fecha_scrapping,fecha_cambio_bna,cambio_bna
884041797814332468,hermosa casa,entire_home,Nuevo,Esquel,-42.92098,-71.33134,"['4 camas', '2 dormitorios', '1 baño', '1 cama doble', '2 camas de una plaza', 'más']",2023-07-23,2023-07-28,,$60 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
37836757,Rincón del Sol,entire_home,"4,4 (5)",Puerto Madryn,-42.75165,-65.05352,"['2 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 cama de una plaza', 'Calificado con 4,6 de 5 en limpieza']",2023-07-01,2023-07-06,,$18 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
37836757,Rincón del Sol,entire_home,"4,4 (5)",Puerto Madryn,-42.75165,-65.05352,"['2 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 cama de una plaza', 'Calificado con 4,6 de 5 en limpieza']",2023-07-01,2023-07-06,,$18 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53102190,Moderno monoambiente a 100mts de la playa,entire_home,"4,72 (25)",Rada Tilly,-45.94051,-67.55959,"['1 cama', '1 dormitorio', '1 baño', '1 cama king', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$55 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
52571463,Flor de Mar,entire_home,"4,58 (76)",Puerto Madryn,-42.76325,-65.03692,"['2 camas', '1 dormitorio', '1 baño', 'Calificado con 4,3 de 5 en limpieza']",2023-07-04,2023-07-09,,$40 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
709585936691929156,"Phira rojo, habitación con vista al mar",private_room,"4,73 (11)",Puerto Pirámides,-42.5701796,-64.2787391,"['1 cama', '1 dormitorio', '1 baño privado']",2023-08-28,2023-09-02,,$40 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
30109370,Atelier al Mar,entire_home,"4,83 (60)",Puerto Madryn,-42.77303,-65.02897,"['3 camas', '2 dormitorios', '1 baño', '1 cama queen', '2 camas de una plaza', 'Calificado con 4,7 de 5 en limpieza']",2023-07-01,2023-07-06,,$65 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
888595975143835294,PataGo! Sea&Sand,entire_home,Nuevo,Playa Union,-43.30769,-65.04305,"['4 camas', '3 dormitorios', '2 baños']",2023-07-03,2023-07-10,,$45 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
736253141994173324,Refugio Ciprés con tina de agua caliente,entire_home,"5,0 (4)",Trevelin,-42.96826,-71.60132,"['1 cama', '1 dormitorio', '1 baño', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$45 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
10018342,Casa cálida en un lugar mágico,entire_home,"4,93 (28)",Lago Puelo,-42.08231,-71.60282,"['3 camas', '1 dormitorio', '1 ,5 baños', '1 cama doble', '2 camas de una plaza', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$45 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
793623733534722630,La Emilia,entire_home,,Comodoro Rivadavia,-45.8314080804058,-67.48460356997529,"['3 camas', '3 dormitorios', '1 baño']",2023-07-12,2023-07-17,,$30 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
902966194974958301,Departamento céntrico de dos ambientes,entire_home,Nuevo,Puerto Madryn,-42.76793070000001,-65.0402702,"['3 camas', '1 dormitorio', '1 baño', '1 cama queen', '2 camas de una plaza']",2023-08-01,2023-08-06,,$38 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
707039404442980099,Departamento Central y Playero,entire_home,"4,7 (10)",Puerto Madryn,-42.77021090389832,-65.03055956214666,"['2 camas', '1 dormitorio', '1 baño', 'Calificado con 4,6 de 5 en limpieza']",2023-07-01,2023-07-06,,$45 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
912064015184603321,Accesible Depto a metros del mar en Planta Baja,entire_home,Nuevo,Puerto Madryn,-42.78721,-65.01006,"['6 camas', '2 dormitorios', '1 baño', '1 cama doble', '3 camas de una plaza', 'más']",2023-07-01,2023-07-06,$16 USD,$20 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
791491045275363073,Preciosa cabaña en el bosque con vista panorámica,entire_home,,Epuyén,-42.22475,-71.36714,"['1 cama', '1 dormitorio', '1 baño']",2023-07-01,2023-07-06,,$85 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
7461449,Hidden House B&B Tiburon,private_room,"4,76 (85)",Puerto Pirámides,-42.57059,-64.2761,"['3 camas', '1 dormitorio', '1 baño privado', '1 cama de una plaza', '1 cucheta', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,$38 USD,$80 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
21141120,Departamento completo (N°2)  - Laguna Grande,entire_home,"4,52 (141)",Puerto Madryn,-42.77352,-65.02819,"['4 camas', '2 dormitorios', '1 baño', '1 cama doble', '3 camas de una plaza', 'Calificado con 4,7 de 5 en limpieza']",2023-07-01,2023-07-06,,$32 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
29358829,Departamento Libertad Daniel DOS,entire_home,"4,35 (27)",Puerto Madryn,-42.78564,-65.01502,"['1 cama', '1 dormitorio', '1 baño', '1 cama doble', 'Calificado con 4,5 de 5 en limpieza']",2023-07-01,2023-07-06,,$35 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
919842831297441981,2x1 Central Family,entire_home,Nuevo,Puerto Madryn,-42.76863669598126,-65.03531578928232,"['4 camas', '3 dormitorios', '2,5 baños']",2023-07-01,2023-07-06,,$120 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
39340707,"""Cerros Nevados"" departamento tipo loft.",entire_home,"4,96 (27)",Trevelin,-43.0791,-71.46171,"['3 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 cama de una plaza', 'más', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$55 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
905282753327510880,Hermosa Habitación para 2 pax,private_room,Nuevo,Puerto Madryn,-42.7556004,-65.0370008,"['2 camas', '1 dormitorio']",2023-07-01,2023-07-06,$14 USD,$18 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
905128221670422939,Habitación con Altillo para 4 Pa,private_room,Nuevo,Puerto Madryn,-42.7556004,-65.0370008,"['3 camas', '1 dormitorio', '1 baño compartido']",2023-07-01,2023-07-06,$14 USD,$17 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
553784582196238070,Justo lo que necesitás en Trelew,private_room,"5,0 (3)",Trelew,-43.26192,-65.31142,"['1 cama', '1 dormitorio', '1 baño privado', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$17 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
670250923390521057,Infinito - Departamento en Comodoro c/vista al mar,entire_home,,Comodoro Rivadavia,-45.86395035484705,-67.48598378151655,"['No hay evaluaciones', '1 cama', 'Monoambiente', '1 baño', '1 cama queen', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,,$47 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53298317,Mar de Olivillos Planta alta,entire_home,"5,0 (12)",Puerto Piramides,-42.5692,-64.27361,"['2 camas', 'Monoambiente', '1 baño', '1 cama doble', '1 sofá cama', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$75 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
736253141994173324,Refugio Ciprés con tina de agua caliente,entire_home,"5,0 (4)",Trevelin,-42.96826,-71.60132,"['1 cama', '1 dormitorio', '1 baño', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$45 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
54385816,CABAÑA DE CUENTO SOBRE RIO CARRILEUFU,entire_home,"5,0 (5)",Cholila,-42.55495,-71.57899,"['5 camas', '2 dormitorios', '1 baño', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$200 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
21801753,"Lo de Frida: ""Las dos Fridas""",entire_home,"4,5 (39)",Puerto Piramides,-42.57184,-64.27573,"['2 camas', '1 dormitorio', '1 baño', '2 camas de una plaza', 'Calificado con 4,7 de 5 en limpieza']",2023-07-10,2023-07-15,,$84 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
23014614,Apart Shape,entire_home,"4,38 (13)",Comodoro Rivadavia,-45.79489,-67.486,"['2 camas', '1 dormitorio', '1 baño', '2 camas de una plaza', 'Calificado con 4,5 de 5 en limpieza']",2023-07-01,2023-07-06,,$30 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
33856110,Cabaña Las Lavandas,entire_home,"5,0 (41)",Trevelin,-43.08971,-71.4864,"['2 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 sofá cama', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$59 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
887853891920643116,"Luma, tu lugar feliz en el sur",entire_home,Nuevo,Esquel,-42.9174908,-71.2946845,"['1 cama', '1 dormitorio', '1 baño']",2023-07-01,2023-07-06,$34 USD,$42 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
38101069,Tierra,entire_home,"4,94 (18)",Trelew,-43.25472,-65.31003,"['2 camas', '1 dormitorio', '1 baño', '1 cama queen', '1 cama doble', 'Calificado con 4,9 de 5 en limpieza']",2023-08-01,2023-08-06,,$40 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
30564017,Casita Indigo,entire_home,"4,97 (63)",Lago Puelo,-42.07991,-71.61113,"['1 cama', '1 dormitorio', '1 baño', '1 cama doble', 'Calificado con 5 de 5 en limpieza']",2023-11-01,2023-11-06,,$26 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
748631165790302932,Casa a metros del centro y terminal,entire_home,,Puerto Madryn,-42.7684451,-65.043064,"['2 camas', '1 dormitorio', '1 baño']",2023-07-01,2023-07-06,,$30 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
782580256541651315,Casa familiar con cálido jardín,private_room,"5,0 (4)",Rawson,-43.2959513,-65.0854938,"['1 ,5 baños', '1 cama doble', '2 camas de una plaza', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$36 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
21925703,Hermoso Duplex con Patio y Parrilla. (4 pax).,entire_home,"4,81 (74)",Puerto Madryn,-42.7877,-65.02385,"['3 camas', '2 dormitorios', '1 baño', '1 cama queen', '2 camas de una plaza', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$57 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
644043911246503372,"Los Molles, casa familiar  en entorno natural.",entire_home,,Puerto Madryn,-42.73560704552847,-65.10011728852987,"['3 camas', '2 dormitorios', '1 baño']",2023-07-01,2023-07-07,,$28 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
883174783781736766,Espacio 2 - Rada Tilly,entire_home,Nuevo,Rada Tilly,-45.92581,-67.57565,"['1 cama', '1 dormitorio', '1 baño']",2023-07-01,2023-07-06,,$52 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
31060244,"Lo de Frida: ""Casa azul""",entire_home,"4,74 (34)",Puerto Piramides,-42.57075,-64.27564,"['1 cama', '1 dormitorio', '1 baño', '1 cama doble', 'Calificado con 4,8 de 5 en limpieza']",2023-07-10,2023-07-15,,$105 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
21925703,Hermoso Duplex con Patio y Parrilla. (4 pax).,entire_home,"4,81 (74)",Puerto Madryn,-42.7877,-65.02385,"['3 camas', '2 dormitorios', '1 baño', '1 cama queen', '2 camas de una plaza', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$57 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
644043911246503372,"Los Molles, casa familiar  en entorno natural.",entire_home,,Puerto Madryn,-42.73560704552847,-65.10011728852987,"['3 camas', '2 dormitorios', '1 baño']",2023-07-01,2023-07-07,,$28 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
883174783781736766,Espacio 2 - Rada Tilly,entire_home,Nuevo,Rada Tilly,-45.92581,-67.57565,"['1 cama', '1 dormitorio', '1 baño']",2023-07-01,2023-07-06,,$52 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
838495226449697639,Sofía. Céntrico departamento,entire_home,"5,0 (3)",Puerto Madryn,-42.769505033132084,-65.03370498888549,"['3 camas', '1 dormitorio', '1 baño', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$52 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
726055061244139609,"Departamento con quincho, terraza y fogón",entire_home,"5,0 (7)",Puerto Madryn,-42.7736007,-65.033891,"['3 camas', '2 dormitorios', '1 baño', '1 cama queen', '2 camas de una plaza', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$37 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
900589438839775479,La Casa de Delia,entire_home,Nuevo,Esquel,-42.91328862226846,-71.32599044591188,"['5 camas', '2 dormitorios', '1 baño']",2023-07-01,2023-07-06,$58 USD,$72 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
893426773320131647,Estancia y Viñedo en Alto Trelew,entire_home,Nuevo,Trelew,-43.36139927037581,-65.33719154116282,"['5 camas', '2 dormitorios', '3 baños', '1 cama doble', '4 camas de una plaza']",2023-07-01,2023-07-06,$117 USD,$130 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
38028114,Fuego,entire_home,"4,86 (7)",Trelew,-43.26205,-65.30214,"['2 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 sofá cama', 'Calificado con 5 de 5 en limpieza']",2023-08-01,2023-08-07,,$48 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
37717690,Casa Siempre Verde,entire_home,"4,67 (6)",Puerto Piramides,-42.56863,-64.27296,"['4 camas', '2 dormitorios', '1 baño', '1 cama doble', '3 camas de una plaza', 'Calificado con 5 de 5 en limpieza']",2023-07-10,2023-07-15,,$140 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
15446383,Depto Rawson Puerto Madryn,entire_home,,Puerto Madryn,-42.76199,-65.0361,"['3 camas', '1 dormitorio', '1 baño']",2023-07-01,2023-07-06,,$34 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
774577142665321863,Cabaña con pileta y parrilla,entire_home,"4,45 (11)",Trelew,-43.298953293643265,-65.39189236792512,"['4 camas', 'Monoambiente', '1 baño', 'Calificado con 4,7 de 5 en limpieza']",2023-07-01,2023-07-06,,$55 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53298317,Mar de Olivillos Planta alta,entire_home,"5,0 (12)",Puerto Piramides,-42.5692,-64.27361,"['2 camas', 'Monoambiente', '1 baño', '1 cama doble', '1 sofá cama', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$75 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
50705774,Acogedora casa con pileta climatizada cubierta,entire_home,"4,83 (6)",Puerto Madryn,-42.81903,-65.03002,"['7 camas', '3 dormitorios', '3 baños', '2 camas queen', '5 camas de una plaza', 'Calificado con 4,8 de 5 en limpieza']",2023-07-10,2023-07-15,,$142 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
51730622,Casa de Campo cerca del Río,entire_home,"5,0 (4)",Cholila,-42.55574,-71.57643,"['6 camas', '4 dormitorios', '1 baño', '1 cama doble', '5 camas de una plaza', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$100 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
39108767,Mar y ballenas. Sarmiento,entire_home,"4,9 (39)",Puerto Madryn,-42.7683,-65.03268,"['5 camas', '2 dormitorios', '2 baños', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,$80 USD,$140 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
914317237704080953,"Dep,AlquilerTemporario,Acogedor",entire_home,Nuevo,Comodoro Rivadavia,-45.8423936,-67.4736356,"['1 cama', '1 dormitorio', '1 baño']",2023-07-01,2023-07-06,,$25 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
54123663,Casa de campo Dragón Rojo,entire_home,"4,88 (8)",Trevelin,-43.11722,-71.49966,"['9 camas', '3 dormitorios', '2 baños', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$44 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
24735265,La Amarilla Casa de Huéspedes (sin cocina) Ruta 40,private_room,"4,73 (27)",Epuyén,-42.22845,-71.36123,"['1 cama', '1 dormitorio', '1 ,5 baños', '1 cama queen', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$35 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
41171673,Las Condalias - Pto Madryn. Luminoso y tranquilo.,entire_home,"4,79 (14)",Biedma,-42.7404,-65.10258,"['8 camas', '3 dormitorios', '2 baños', '2 camas dobles', '4 camas de una plaza', 'más', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$40 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
846474870173281355,Contenedor a orillas del Río,entire_home,,Trelew,-43.3118478371064,-65.37323288619518,"['No hay evaluaciones', '1 cama', '1 dormitorio', '1 baño', 'No hay evaluaciones', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-25,2023-07-30,,$40 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
23368582,Remanso Patagónico - Cama Matrimonial,private_room,"4,88 (42)",Esquel,-42.90106,-71.30462,"['1 cama', '2 dormitorios', '1 baño compartido', '1 cama doble', '2 camas de una plaza', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$25 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
50852832,Cálido depto. con patio en Esquel,entire_home,"5,0 (12)",Esquel,-42.91558,-71.33243,"['4 camas', '1 dormitorio', '1 baño', '2 camas dobles', '2 sofás cama', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$34 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
38264620,Casa 470,entire_home,"4,63 (40)",Esquel,-42.91955,-71.32245,"['4 camas', '1 dormitorio', '1 baño', '2 camas dobles', '2 camas de una plaza', 'Calificado con 4,7 de 5 en limpieza']",2023-07-08,2023-07-13,,$32 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
790783682913096478,Dpto Tecka,entire_home,"5,0 (6)",Comodoro Rivadavia,-45.78674729999999,-67.43255979999999,"['3 camas', '1 dormitorio', '1 baño', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$48 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
25221138,Marbella,entire_home,"4,73 (49)",Puerto Madryn,-42.77502,-65.02517,"['3 camas', '2 dormitorios', '1 ,5 baños', '1 cama doble', '2 camas de una plaza', 'Calificado con 4,7 de 5 en limpieza']",2023-07-01,2023-07-06,,$80 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
689738042313563706,buena ubicación depto. a 2 cuadras del mar,private_room,Nuevo,Puerto Madryn,-42.7716,-65.03509,"['2 camas', '1 dormitorio', '1 baño compartido']",2023-07-01,2023-07-06,,$20 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
21722274,Cabañas Los Cerezos Esquel,entire_home,"4,69 (39)","Esquel,",-42.91945,-71.34816,"['4 camas', '2 dormitorios', '1 baño', '1 cama doble', '3 camas de una plaza', 'Calificado con 4,6 de 5 en limpieza']",2023-07-26,2023-08-01,,$139 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
748520736302319621,"Hermoso a pasos del mar
luminoso",entire_home,"4,84 (19)",Puerto Madryn,-42.78432,-65.01822,"['3 camas', '2 dormitorios', '1 baño', '1 cama doble', '2 camas de una plaza', 'Calificado con 4,6 de 5 en limpieza']",2023-07-01,2023-07-06,,$50 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
726181842782357680,Departamento en el centro con estacionamiento,entire_home,"4,85 (13)",Puerto Madryn,-42.77007455174941,-65.03393527301638,"['3 camas', '2 dormitorios', '1 baño', '1 cama doble', '2 camas de una plaza', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$75 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
52828457,Hermosa casa con disponibilidad para 7 personas.,entire_home,"5,0 (3)",Esquel,-42.91924,-71.32806,"['5 camas', '4 dormitorios', '1 ,5 baños', '2 camas dobles', '3 camas de una plaza', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$138 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
41340082,Hermosa casa en Esquel - a 10 minutos del centro,entire_home,"4,89 (9)",Esquel,-42.91943,-71.32841,"['4 camas', '3 dormitorios', '2 baños', '3 camas dobles', '1 cama de una plaza', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-07,,$70 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
664615303615145343,Hostel  Bahia Ballena. Habitaciones mujeres comp.,shared_room,,Puerto Piramides,-42.57239,-64.28443,"['14 camas', '1 dormitorio', '2 baños compartidos']",2023-07-01,2023-07-06,,$30 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
605277917723013487,Ty Bychan para dos pax,entire_home,,Gaiman,-43.28613,-65.49462,"['No hay evaluaciones', '2 camas', '1 dormitorio', '1 baño', 'No hay evaluaciones', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-05,2023-07-10,,$20 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
735435828374047870,A una cuadra del mar con estacionamiento gratuito,private_room,"3,8 (5)",Puerto Piramides,-42.56984,-64.28602,"['1 cama', '1 dormitorio', '1 baño privado']",2023-07-01,2023-07-06,,$47 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
31081731,"Domos Puelo, para dos, con jacuzzi",entire_home,"4,98 (40)",Lago Puelo,-42.04157,-71.59237,"['1 cama', '1 dormitorio', '1 baño', '1 cama doble', 'Calificado con 5 de 5 en limpieza']",2023-07-08,2023-07-15,,$67 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
31081731,"Domos Puelo, para dos, con jacuzzi",entire_home,"4,98 (40)",Lago Puelo,-42.04157,-71.59237,"['1 cama', '1 dormitorio', '1 baño', '1 cama doble', 'Calificado con 5 de 5 en limpieza']",2023-07-08,2023-07-15,,$67 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53900807,Habitación individual 2 - Canela,private_room,"4,96 (23)",Lago Puelo,-42.08521,-71.60849,"['1 cama', '1 dormitorio', '2 baños', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$18 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
916099436446686089,Casa Los Rombos.,entire_home,Nuevo,Trevelin,-43.08715230663653,-71.4662898300982,"['2 camas', '1 dormitorio', '1 baño']",2023-07-01,2023-07-06,$24 USD,$30 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
54240811,Habitación doble con baño privado en zona chacras,private_room,"5,0 (8)",Esquel,-42.935874938964844,-71.26087951660156,"['1 cama', '1 dormitorio', '1 baño privado', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$45 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
4585169,"Casa de montaña serena. A poca distancia en auto del lago, el río.",entire_home,"4,93 (14)",El Hoyo,-42.10787,-71.5203,"['3 camas', '3 dormitorios', '1 baño', '1 cama king', '2 camas de una plaza', 'Calificado con 5 de 5 en limpieza']",2023-09-09,2023-09-15,,$80 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
904514761867865527,Departamento Arcoiris,entire_home,Nuevo,Trelew,-43.24505,-65.29866,"['1 cama', '1 dormitorio', '1 baño']",2023-07-01,2023-07-06,,$46 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
4854900,Vistahue soñado!,entire_home,"5,0 (11)",Cushamen,-42.52704,-71.52913,"['8 camas', '4 dormitorios', '3,5 baños', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$350 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
791214622709716294,Hermosa casa en zona céntrica,entire_home,Nuevo,Trevelin,-43.08749,-71.46046,"['4 camas', '2 dormitorios', '1 ,5 baños']",2023-07-01,2023-07-06,$72 USD,$90 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
28221139,866 Casa,entire_home,"4,89 (53)",Esquel,-42.91482,-71.32632,"['4 camas', '2 dormitorios', '1 baño', '1 cama doble', '2 camas de una plaza', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$57 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
36726641,Comodidad Patagonal Loft,entire_home,"4,72 (69)",Esquel,-42.90887,-71.32006,"['1 cama', 'Monoambiente', '1 baño', '1 sofá cama', 'Calificado con 4,8 de 5 en limpieza']",2023-09-01,2023-09-06,,$40 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
20902487,MI LUGAR EN EL MUNDO 1/2 personas,private_room,"4,85 (173)",Esquel,-42.91885,-71.32684,"['1 baño compartido', '1 cama doble', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$32 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
11332892,kumey,entire_home,"5,0 (36)",Lago Puelo,-42.01807,-71.53701,"['3 camas', '2 dormitorios', '1 baño', '1 cama doble', '2 camas de una plaza', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$44 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
15919724,"Duplex  luminoso, 2 cuadras de la playa",entire_home,"4,8 (31)",Puerto Madryn,-42.78387,-65.01968,"['2 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 cama de una plaza', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$40 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
881239031409741069,Paraiso único frente el mar,entire_home,Nuevo,Playa Magagna,-43.3851461794768,-65.04512496292591,"['4 camas', '1 dormitorio', '1 baño']",2023-07-01,2023-07-06,$79 USD,$99 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
50704005,Hostel patagónico con vista 360 de la Cordillera,shared_room,"4,86 (7)",Trevelin,-43.07145,-71.45492,"['20 camas', '4 dormitorios', '3,5 baños compartidos', '10 cuchetas', 'Calificado con 4,7 de 5 en limpieza']",2023-07-01,2023-07-06,,$17 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
819632720985245690,Vista panorámica de Puerto Madryn,entire_home,,Puerto Madryn,-42.772628989739005,-65.02809930592775,"['1 cama', '1 dormitorio', '1 baño']",2023-07-01,2023-07-06,,$61 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
800916516894617209,"Cómodas Habitaciones, 50 m del Mar con Desayunador",entire_home,Nuevo,Puerto Madryn,-42.75479,-65.0366,"['5 camas', '2 dormitorios', '1 baño', '1 cama doble', '4 camas de una plaza']",2023-07-01,2023-07-06,,$43 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
