id_alojamiento,name,category,rating,city,latitude,longitude,characteristics,check_in,check_out,price_discounted,price_original,price_qualifier,cant_resultados,fecha_scrapping,fecha_cambio_bna,cambio_bna
39176479,Los tronquitos del Valle de Andorra Habitacion 1,private_room,"4,95 (62)",Ushuaia,-54.78537,-68.27518,"['2 camas', '1 dormitorio', '1 baño compartido', '2 camas de una plaza', 'Calificado con 4,9 de 5 en limpieza']",2023-07-03,2023-07-09,,$18 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
765212466826049144,Mirabeagle 8,entire_home,"4,8 (5)",Ushuaia,-54.83747,-68.36463,"['1 cama', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$28 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53644887,AlSur A | Estudio con Vista al Canal Beagle,entire_home,"4,96 (79)",Ushuaia,-54.8042,-68.32582,"['2 camas', 'Monoambiente', '1 baño', '2 camas de una plaza', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-04,2023-07-09,,$47 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
752426111954594687,Las carmelitas 1 Apartamento,entire_home,"4,96 (23)",Ushuaia,-54.8150883,-68.329166,"['2 camas', '1 dormitorio', '1 baño', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-08-14,2023-08-19,,$55 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
866795295366864263,Alvere ll Temporary Apartments,entire_home,,Ushuaia,-54.80444,-68.32599,"['2 camas', 'Monoambiente', '1 baño', '2 camas de una plaza', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción']",2023-07-05,2023-07-10,,$26 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
22843684,Habitación privada. Sientete como en tu casa!,private_room,"4,89 (113)",Ushuaia,-54.827,-68.33635,"['3 camas', '2 dormitorios', '1 baño compartido', '1 cama doble', '2 camas de una plaza', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción']",2023-07-01,2023-07-06,,$25 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
654294353514409408,¡A disfrutar de Ushuaia!,entire_home,"4,57 (28)",Ushuaia,-54.8076,-68.31574,"['1 cama', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,$46 USD,$55 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
755135392594127489,Encantadoras vistas del canal de beagle - Amundsen,entire_home,"5,0 (19)",Ushuaia,-54.8101,-68.31941,"['3 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$85 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
831395831267634973,Dpto Senderos de Andorra,entire_home,,Ushuaia,-54.77335569868447,-68.27361959026337,"['3 camas', '1 dormitorio', '1 baño', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción']",2023-07-21,2023-07-28,,$24 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
41209522,"Entre Lengas, Ushuaia",entire_home,"5,0 (15)",Ushuaia,-54.81664,-68.3291,"['1 cama', 'Monoambiente', '1 baño', '1 cama de una plaza', 'Wifi', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-09-08,2023-09-13,,$33 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
27873947,Ushuaia Goleta,entire_home,"4,96 (156)",Ushuaia,-54.81192,-68.32424,"['5 camas', '3 dormitorios', '2,5 baños', '1 cama queen', '1 cama doble', 'más', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-10-17,2023-10-22,,$150 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
27328190,Ushuaia Departamento,entire_home,"4,98 (94)",Ushuaia,-54.81951,-68.34576,"['4 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 cama de una plaza', 'más', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-29,2023-08-03,,$36 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
484474,"Hab, doble  /baño privado /desayuno/ transfer free",private_room,"4,93 (231)",Ushuaia,-54.79874,-68.30513,"['2 camas', '1 dormitorio', '3 baños', '2 camas de una plaza', 'Wifi', 'Lavarropas', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-18,2023-07-23,,$40 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
16976775,"Vista al mar y las montañas, entrada independiente, baño privado",private_room,"4,78 (126)",Ushuaia,-54.79683,-68.30748,"['2 camas', '1 dormitorio', '1 baño privado', '1 cama doble', '1 cama de una plaza', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción']",2023-07-13,2023-07-18,,$24 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
570310791164532435,Casa barrio de sueños,entire_home,"4,62 (21)",Ushuaia,-54.84064,-68.37646,"['1 cama', '1 dormitorio', '2 baños', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,6 de 5 en limpieza']",2023-07-07,2023-07-12,,$76 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
913855995329380076,Vistas a la Bahía,entire_home,Nuevo,DFF,-54.8057095,-68.3073996,"['5 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción']",2023-08-07,2023-08-12,,$95 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
48602359,Lo de Emilia en Ush,entire_home,"4,84 (62)",Ushuaia,-54.80234,-68.30099,"['2 camas', '1 dormitorio', '1 baño', '1 cama queen', '1 sofá cama', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,7 de 5 en limpieza']",2023-07-01,2023-07-06,$42 USD,$57 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
579723363372656908,Lo de Maite,entire_home,"4,92 (62)",Ushuaia,-54.80818,-68.31944,"['2 camas', '1 dormitorio', '1 baño', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,$45 USD,$55 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
890677846374836692,Krund Bed and Bikes,entire_home,"5,0 (5)",Ushuaia,-54.80214110000001,-68.3176989,"['1 cama', 'Monoambiente', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-21,2023-07-27,,$47 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
579038522149900540,Departamento con hermosa vista a la Bahía,entire_home,"4,81 (21)",Ushuaia,-54.807163,-68.31852,"['3 camas', '1 dormitorio', '1 baño', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-03,2023-07-08,,$77 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
40127231,Moderno estudio 2  Ushuaia Center,entire_home,"4,84 (86)",Ushuaia,-54.80497,-68.30265,"['1 cama', 'Monoambiente', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-09-21,2023-09-26,,$50 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
48694593,"RARE: casa del propietario actualizada y equipada, ¡excelentes vistas!",entire_home,"4,78 (45)",Ushuaia,-54.803,-68.30516,"['1 cama', '1 dormitorio', '1 baño', '1 cama queen', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$75 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
829670957208558538,Departamento de Ana y José - 2 personas,entire_home,"5,0 (5)",Ushuaia,-54.80314,-68.31624,"['2 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-08-29,2023-09-03,,$44 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
48226901,Habitación con baño y cocina privados,private_room,"4,9 (79)",Ushuaia,-54.79822,-68.30138,"['1 baño privado', '2 camas de una plaza', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,7 de 5 en limpieza']",2023-07-20,2023-07-25,,$20 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
671793929721970610,CÁLIDO DEPARTAMENTO EN ZONA CENTRO,entire_home,"4,8 (5)",Ushuaia,-54.80639,-68.31874,"['3 camas', 'Monoambiente', '1 baño', 'Wifi', 'Cocina', 'Calificado con 4,6 de 5 en limpieza']",2023-09-05,2023-09-10,,$30 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
755264741154361858,Amaneceres Ushuaia 3ro D,entire_home,"4,9 (20)",Ushuaia,-54.815138,-68.32918,"['1 cama', '1 dormitorio', '1 baño', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-04,2023-07-09,$49 USD,$80 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
31716999,"Meraki,  Loft Open Concept, en el Fin del Mundo.",entire_home,"4,9 (68)",Ushuaia,-54.8277,-68.34649,"['3 camas', '2 dormitorios', '1 ,5 baños', '3 camas de una plaza', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-10,2023-07-16,,$37 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
676612513369531097,Casa Paseo Ushuaia,entire_home,"5,0 (9)",Ushuaia,-54.82869,-68.34889,"['5 camas', '3 dormitorios', '2,5 baños', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$245 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53989333,VISTAS MARAVILLOSASDEL DEPARTAMENTO DE CHUNCHU. CERCA DEL CENTRO DE LA CIUDAD,entire_home,"4,96 (55)",Ushuaia,-54.80972,-68.32098,"['4 camas', '1 dormitorio', '1 baño', '1 cama queen', '2 camas de una plaza', 'más', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-02,2023-07-07,,$85 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
871740744048399854,Cabañas Tanu,entire_home,Nuevo,Tolhuin,-54.497699865986796,-67.21021066400624,"['No hay evaluaciones', '6 camas', '1 dormitorio', '1 baño', 'Wifi', 'Calefacción', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,$41 USD,$51 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
605864319569019751,Las Rosas Dpto,entire_home,"4,81 (42)",BDP,-54.80721,-68.30845,"['3 camas', '1 dormitorio', '1 baño', 'Wifi', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$59 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
38919535,Moderno y luminoso estudio en  pleno centro.,entire_home,"4,93 (42)",Ushuaia,-54.80398,-68.2988,"['3 camas', 'Monoambiente', '1 baño', '4 camas dobles', '2 sofás cama', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$75 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
690079305582856724,Hermoso departamento con parrilla. Con ascensor,entire_home,"4,86 (14)",Ushuaia,-54.82914,-68.35502,"['1 cama', '1 dormitorio', '1 ,5 baños', '1 cama doble', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,7 de 5 en limpieza']",2023-07-01,2023-07-06,,$55 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
862480988954392344,Habitación doble encantadora,private_room,,Ushuaia,-54.80655,-68.33139,"['1 cama', '1 dormitorio', '2 baños compartidos', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción']",2023-07-01,2023-07-08,,$23 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
27197171,"Apartamento en la Torre Ushuaia con VISTAS ÚNICAS, corazón de la ciudad",entire_home,"4,88 (175)",Ushuaia,-54.80534,-68.30122,"['5 camas', '3 dormitorios', '2 baños', '1 cama doble', '1 cama de una plaza', 'más', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-09-24,2023-09-29,,$80 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
636852026654576057,Departamento con vista a las montañas en Ushuaia,entire_home,"5,0 (23)",AWF,-54.80823,-68.32053,"['2 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 sofá cama', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,$80 USD,$100 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
38919535,Moderno y luminoso estudio en  pleno centro.,entire_home,"4,93 (42)",Ushuaia,-54.80398,-68.2988,"['3 camas', 'Monoambiente', '1 baño', '4 camas dobles', '2 sofás cama', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$75 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
24852036,Mi Casa Es Su Casa,entire_home,"4,2 (20)",Rio Grande,-53.78347,-67.70209,"['4 camas', '2 dormitorios', '1 baño', '4 camas de una plaza', 'Cocina', 'Calefacción', 'Calificado con 4,4 de 5 en limpieza']",2023-07-01,2023-07-06,,$28 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
39204174,Moderno estudio en el centro de Ushuaia.,entire_home,"4,77 (97)",Ushuaia,-54.80365,-68.30352,"['1 cama', 'Monoambiente', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-09-16,2023-09-21,,$49 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
597968065402649477,Casa Residencia artística Sueño del bosque.,entire_home,"4,85 (20)",Ushuaia,-54.803299,-68.307808,"['2 camas', '1 dormitorio', '1 baño', '2 camas de una plaza', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-08,2023-07-13,,$39 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
545901394056214547,Ushuaia Mirador Premium,entire_home,"4,93 (28)",AJK,-54.79306,-68.243,"['8 camas', '4 dormitorios', '2,5 baños', '2 camas queen', '2 camas de una plaza', 'más', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-09-30,2023-10-05,$134 USD,$152 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53699852,Amundsen Apartment PB I,entire_home,"4,95 (42)",Ushuaia,-54.80834,-68.31975,"['1 cama', 'Monoambiente', '1 baño', '1 cama doble', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-03,2023-07-08,,$55 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
802747548334739382,“Amanecer frente al Beagle III”,entire_home,"4,67 (3)",Ushuaia,-54.8449136,-68.3808407,"['2 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$43 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
51521764,Hermoso studio céntrico con vista a la Bahia,entire_home,"5,0 (63)",Ushuaia,-54.80559,-68.31705,"['1 cama', 'Monoambiente', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-08-29,2023-09-03,,$79 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
667366642235457744,Monoambiente San Martín,entire_home,"4,97 (35)",Ushuaia,-54.80918,-68.31555,"['1 cama', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-07,,$76 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53979195,Ushuaia súper céntrico y practico!,entire_home,"4,92 (36)",Ushuaia,-54.80586,-68.30979,"['1 cama', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$54 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
33115874,Sweet Home Depto 9,entire_home,"4,84 (37)",Ushuaia,-54.82034,-68.33399,"['1 cama', 'Monoambiente', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,$28 USD,$50 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53040595,Departamento de 3 ambientes con vista al Mar.,entire_home,,Ushuaia,-54.79326,-68.23708,"['4 camas', '2 dormitorios', '2 baños', '1 cama doble', '2 camas de una plaza', 'más', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción']",2023-07-02,2023-07-08,$76 USD,$96 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
31825003,Departamento con inmejorable ubicación en Ushuaia,entire_home,"4,9 (108)",Ushuaia,-54.8036,-68.30374,"['2 camas', '1 dormitorio', '1 baño', '1 cama queen', '1 sofá cama', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$85 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
39119694,Casa frente al bosque camino al Parque Nacional,entire_home,"5,0 (22)",Ushuaia,-54.82273,-68.36046,"['4 camas', '3 dormitorios', '2 baños', '2 camas dobles', '2 camas de una plaza', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-23,2023-07-28,,$80 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
40149949,Moderno estudio 3 Ushuaia Center,entire_home,"4,77 (79)",Ushuaia,-54.8038,-68.30196,"['1 cama', 'Monoambiente', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-07-10,2023-07-15,,$59 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
19675985,"UTAKA, #3 "" Mattan"", tu casa en Ushuaia",entire_home,"4,97 (91)",Ushuaia,-54.81105,-68.32298,"['4 camas', '1 dormitorio', '1 baño', '1 cama doble', '2 sofás cama', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-08,,$111 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
865289942925242813,Abrazando el mar,entire_home,,Río Grande,-53.75746,-67.72652,"['No hay evaluaciones', '3 camas', '3 dormitorios', '4 baños', 'Wifi', 'Lavarropas', 'Cocina', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,,$82 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
42084544,Departamento amoblado de un dormitorio 43m2.,entire_home,"4,67 (3)",Río Grande,-53.77211,-67.71798,"['3 camas', '1 dormitorio', '1 baño', '1 cama de una plaza', '1 sofá cama', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$42 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
54258723,NEW APARTMENT - LAS CUMBRES USHUAIA,entire_home,,Ushuaia,-54.81892,-68.33245,"['1 cama', '1 dormitorio', '1 baño', '1 cama queen', 'Wifi', 'Cocina', 'Calefacción']",2023-07-17,2023-07-23,$35 USD,$50 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53903647,Skyline 4,entire_home,"4,88 (8)",Ushuaia,-54.807163,-68.31852,"['1 cama', '1 dormitorio', '1 baño', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-04,2023-07-09,$88 USD,$98 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
692111476259511524,Vivir y soñar!,entire_home,"4,91 (22)",Ushuaia,-54.80963,-68.32092,"['2 camas', '1 dormitorio', '1 baño', '1 cama queen', '1 sofá cama', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-10-01,2023-10-06,,$70 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
570310791164532435,Casa barrio de sueños,entire_home,"4,62 (21)",Ushuaia,-54.84064,-68.37646,"['1 cama', '1 dormitorio', '2 baños', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,6 de 5 en limpieza']",2023-07-07,2023-07-12,,$76 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
52994498,Petit House II.,private_room,"4,82 (45)",BAX,-54.80832,-68.31595,"['2 camas', '1 dormitorio', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$37 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
721831604001176253,"Ushuaia IV 

Hermoso departamento de categoría",entire_home,"4,64 (11)",Ushuaia,-54.8220738,-68.3509005,"['2 camas', '1 dormitorio', '1 baño', '1 cama queen', '1 cama de una plaza', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,7 de 5 en limpieza']",2023-07-01,2023-07-06,,$35 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
787731307979306505,Alquilo habitación muy espaciosa de dos camas.,private_room,"4,91 (11)",DWC,-54.81921,-68.3363,"['2 camas', '1 dormitorio', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,$20 USD,$23 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
673950561660175390,Las Aguilas 2,entire_home,"4,63 (19)",Ushuaia,-54.814922,-68.341647,"['4 camas', '1 dormitorio', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,7 de 5 en limpieza']",2023-07-12,2023-07-17,$50 USD,$56 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
889733753812060778,Ushuaia Mágica - Ush AustraLis,entire_home,Nuevo,Ushuaia,-54.81189,-68.32695,"['2 camas', 'Monoambiente', '1 baño', 'Wifi', 'Lavarropas', 'Cocina']",2023-07-09,2023-07-14,,$45 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
52586112,B) Cama en cuarto mixto compartido,shared_room,"4,71 (7)",Ushuaia,-54.796531677246094,-68.29817199707031,"['1 cama', '1 dormitorio', '1,5 baños compartidos', '1 cama de una plaza', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,4 de 5 en limpieza']",2023-07-01,2023-07-06,,$12 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
823911798451979776,Patagonia Australia,entire_home,"4,92 (13)",Ushuaia,-54.81721,-68.32901,"['1 cama', '1 dormitorio', '1 ,5 baños', '1 cama doble', '1 sofá cama', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$50 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
853765022772141925,AzulTDF C !Fabulosas vacaciones Ushuaia!,entire_home,"4,88 (8)",Ushuaia,-54.80446,-68.31254,"['3 camas', '2 dormitorios', '1 baño', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-09-25,2023-09-30,,$41 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
612402634431756206,"El Indio, habitación Retama",private_room,"5,0 (13)",Ushuaia,-54.82449,-68.366669,"['2 camas', '1 dormitorio', '1 baño compartido', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción']",2023-07-01,2023-07-06,$20 USD,$26 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
2942774,Room with incredible sea and mountains view,private_room,"4,66 (228)",Ushuaia,-54.79549,-68.31381,"['2 camas', '1 dormitorio', '1 cama doble', '1 sofá cama', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,7 de 5 en limpieza']",2023-07-01,2023-07-06,,$28 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
2942774,Room with incredible sea and mountains view,private_room,"4,66 (228)",Ushuaia,-54.79549,-68.31381,"['2 camas', '1 dormitorio', '1 cama doble', '1 sofá cama', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,7 de 5 en limpieza']",2023-07-01,2023-07-06,,$28 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
828844032499644191,Disfrutá tu estadía en una zona privilegiada,entire_home,"4,9 (10)",Ushuaia,-54.8109399,-68.3317856,"['2 camas', 'Monoambiente', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-07-30,2023-08-05,,$34 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53699993,Moderno estudio con jardín,entire_home,"4,94 (54)",Ushuaia,-54.80904,-68.31968,"['1 cama', 'Monoambiente', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,9 de 5 en limpieza']",2023-10-23,2023-10-28,,$55 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
616445873783609389,"El Indio, habitación Jazmín",private_room,"4,8 (25)",Ushuaia,-54.825,-68.3674,"['2 camas', '1 dormitorio', '1,5 baños compartidos', '2 camas de una plaza', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción']",2023-07-01,2023-07-06,$20 USD,$26 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
871110423239218950,En_Ushuaia II,entire_home,"4,86 (7)",Ushuaia,-54.82428,-68.34421,"['1 cama', 'Monoambiente', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$29 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
51983057,Precioso departamento en el centro de Ushuaia,entire_home,"4,72 (67)",Ushuaia,-54.8085,-68.3188,"['1 cama', '1 dormitorio', '1 baño', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'Calificado con 4,7 de 5 en limpieza']",2023-08-26,2023-09-02,$63 USD,$70 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
34254141,DELOQUI CENTRO - DEPTO CENTRICO - 2 HABITACIONES,entire_home,"4,92 (88)",Ushuaia,-54.80618,-68.30312,"['4 camas', '2 dormitorios', '1 baño', '4 camas de una plaza', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-06,,$80 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
53026452,Apartamento con balcón.,entire_home,,Ushuaia,-54.79997,-68.28302,"['No hay evaluaciones', '2 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 sofá cama', 'Wifi', 'Lavarropas', 'Cocina', 'Calefacción', 'No hay evaluaciones']",2023-07-01,2023-07-06,,$75 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
730606158433979341,Terra San Martín,entire_home,"4,97 (30)",Ushuaia,-54.80944,-68.31436,"['1 cama', 'Monoambiente', '1 baño', 'Wifi', 'Cocina', 'Calefacción', 'Calificado con 5 de 5 en limpieza']",2023-08-01,2023-08-07,,$81 USD,noche,1000,2023-06-24,2023-05-01,239.9193548387097
