id_alojamiento,name,category,rating,city,latitude,longitude,characteristics,check_in,check_out,price_discounted,price_original,price_qualifier,cant_resultados,fecha_scrapping,fecha_cambio_bna,cambio_bna
783245811709248171,Casita en plottier súper segura,entire_home,"4,63 (8)",Confluencia,-38.94562,-68.25176,"['4 camas', '2 dormitorios', '1 baño', 'Estacionamiento gratis', 'Wifi', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$51 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
782590180913517506,Departamento 1 dormitorio NQN,entire_home,,Neuquén,-38.94301463792551,-68.05572016931154,"['1 cama', '1 dormitorio', '1 baño', 'Wifi']",2023-07-12,2023-07-19,,$45 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
21516164,Departamento sobre ruta 22 Plottier,entire_home,"4,86 (22)",Confluencia,-38.9563,-68.23011,"['3 camas', '1 dormitorio', '1 baño', '1 cama doble', '2 camas de una plaza', 'Estacionamiento gratis', 'Wifi', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$45 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
858520971532062848,Plaza Caviahue Apartment II NQN,entire_home,,Neuquén,-38.94338,-68.05622,"['No hay evaluaciones', '4 camas', '1 dormitorio', '1 baño', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-03,2023-07-10,$47 USD,$59 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
910922403565632767,Confortable casa en zona céntrica,entire_home,Nuevo,Neuquen,-38.95039,-68.08052,"['5 camas', '3 dormitorios', '2 baños', '1 cama doble', '4 camas de una plaza', 'Estacionamiento gratis', 'Wifi']",2023-07-27,2023-08-01,,$99 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
913610159893611362,Apart Rivadavia 340,entire_home,Nuevo,Neuquén,-38.95318,-68.05462,"['2 camas', 'Monoambiente', '1 baño', 'Wifi']",2023-07-02,2023-07-07,,$59 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
42634145,Murmullos de Sueños.-,entire_home,,Cipolletti,-38.92795,-68.01298,"['2 camas', '1 dormitorio', '1 baño', '1 cama de una plaza', 'Wifi']",2023-07-01,2023-07-06,,$20 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
579026916207068038,Monoambiente nivel ejecutivo zona centro Neuquén.,entire_home,,Neuquén,-38.953239,-68.063423,"['2 camas', 'Monoambiente', '1 baño', '1 cama doble', '1 sofá cama', 'Wifi']",2023-07-01,2023-07-06,,$36 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
23925384,MIG tu depto en Neuquen,entire_home,"4,88 (25)",Neuquén,-38.94742,-68.05629,"['1 cama', '1 dormitorio', '1 baño', '1 cama doble', '1 sofá cama', 'Wifi', 'Calificado con 5 de 5 en limpieza']",2024-01-15,2024-01-20,,$12 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
11167504,"La Clarita, Puente de Palos, casa de descanso.",entire_home,"4,9 (67)",Centenario,-38.87437,-68.07599,"['1 cama', '1 dormitorio', '1 baño', '1 cama doble', 'Estacionamiento gratis', 'Wifi', 'Calificado con 4,9 de 5 en limpieza']",2023-08-11,2023-08-16,,$24 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
885604762704456829,Hab. privada con cama matrimonial 1.40 m.,private_room,Nuevo,Cipolletti,-38.931880734414676,-67.9684341338684,"['1 cama', '1 dormitorio', 'Baño de visitas', 'Estacionamiento gratis', 'Wifi']",2023-07-01,2023-07-06,,$20 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
842936153967499941,Excelente ubicación Depto 1 dorm,entire_home,,Neuquén,-38.9532009,-68.0634168,"['No hay evaluaciones', '1 cama', '1 dormitorio', '1 baño', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,,$36 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
810083074082367782,Departamento luminoso centrico,entire_home,,Neuquén,-38.94956,-68.05497,"['No hay evaluaciones', '1 cama', 'Monoambiente', '1 baño', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-10-02,2023-10-07,,$22 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
906751625852578545,Departamento reciclado,entire_home,Nuevo,Neuquén,-38.9492451481795,-68.0333686619997,"['2 camas', '1 dormitorio', '1 baño', 'Wifi']",2023-07-08,2023-07-13,$26 USD,$33 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
858615923911091711,Monoambiente H&O,entire_home,Nuevo,Cipolletti,-38.93918174252061,-68.00127871334553,"['2 camas', '1 dormitorio', '1 baño', 'Wifi']",2023-07-01,2023-07-06,,$72 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
600000166244200012,Departamentos Leloir,entire_home,"4,33 (6)",Neuquén,-38.94279479980469,-68.04622650146484,"['3 camas', '2 dormitorios', '1 ,5 baños', '1 cama queen', '2 camas de una plaza', 'Estacionamiento gratis', 'Wifi', 'Calificado con 4,3 de 5 en limpieza']",2023-07-03,2023-07-08,,$68 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
797024319695917961,Hermoso departamento en pleno centro,entire_home,"4,75 (4)",Neuquén,-38.95284,-68.05753,"['4 camas', '3 dormitorios', '2 baños', '2 camas dobles', '2 camas de una plaza', 'Wifi', 'Calificado con 5 de 5 en limpieza']",2023-09-07,2023-09-14,$50 USD,$55 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
918988836999320780,Al Paso,entire_home,Nuevo,Plottier,-38.955202718946765,-68.22525842052515,"['2 camas', '1 dormitorio', '1 baño', 'Estacionamiento gratis', 'Wifi']",2023-07-01,2023-07-06,,$73 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
873787230281403038,Condo in Neuquen Downtown,entire_home,Nuevo,Neuquén,-38.94907,-68.06051,"['2 camas', '2 dormitorios', '1 baño', 'Wifi']",2023-07-01,2023-07-06,$80 USD,$100 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
607883977563892075,"Depto con piscina, gimnasio y seguridad 24 horas",entire_home,,Neuquén,-38.94814,-68.04377,"['No hay evaluaciones', '1 cama', '1 dormitorio', '1 baño', 'Estacionamiento gratis', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,,$79 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
809747842069626522,Casa - Quincho y parque,entire_home,,Neuquén,-38.93435423628115,-68.12368132174015,"['No hay evaluaciones', '4 camas', '3 dormitorios', '1 baño', 'Estacionamiento gratis', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-03,2023-07-08,,$33 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
815951591179105029,Luminoso Departamento en Neuquén,entire_home,,Neuquén,-38.94893,-68.04306,"['No hay evaluaciones', '1 cama', '1 dormitorio', '2 baños', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,,$99 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
725190261433113800,Lujoso departamento de dos habitaciones,entire_home,"5,0 (3)",Neuquén,-38.94297,-68.06117,"['2 camas', '2 dormitorios', '1 ,5 baños', 'Wifi', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-08,,$87 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
873742755590556492,Hermoso monoambiente NUEVO!,entire_home,Nuevo,Neuquén,-38.95314,-68.06727,"['No hay evaluaciones', '1 cama', 'Monoambiente', '1 baño', 'Wifi', 'No hay evaluaciones']",2023-07-01,2023-07-06,$38 USD,$48 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
18600709,Tu Hogar en Neuquen,entire_home,"4,86 (35)",Neuquén,-38.94174,-68.05095,"['8 camas', '2 dormitorios', '1 baño', '1 cama doble', '3 camas de una plaza', 'más', 'Wifi', 'Calificado con 4,8 de 5 en limpieza']",2023-07-02,2023-07-07,$135 USD,$150 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
573086798433420049,Los Paraisos - Duplex con parrilla,entire_home,,Neuquén,-38.947,-68.10056,"['3 camas', '2 dormitorios', '2,5 baños', '1 cama doble', '2 camas de una plaza', 'Estacionamiento gratis', 'Wifi']",2023-07-01,2023-07-06,,$72 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
738951769209656776,"Casa cómoda, ideal para familias a 16 cuadras",entire_home,,Neuquén,-38.94776,-68.08273,"['6 camas', '4 dormitorios', '1 baño', 'Estacionamiento gratis', 'Wifi']",2023-07-01,2023-07-06,,$59 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
857445568658045487,VioletPatagonia,entire_home,,Neuquén,-38.94146,-68.05284,"['No hay evaluaciones', '3 camas', '2 dormitorios', '1 baño', 'Estacionamiento gratis', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-07,2023-07-12,$84 USD,$104 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
872525679703009065,Depto céntrico para 5 personas,entire_home,Nuevo,Neuquén,-38.95388,-68.06582,"['4 camas', '2 dormitorios', '1 baño', '1 cama doble', '2 camas de una plaza', 'más', 'Wifi']",2023-07-24,2023-07-29,$73 USD,$91 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
766605002053365683,Centro - BIM 8°,entire_home,,Neuquén,-38.9486643,-68.0604737,"['No hay evaluaciones', '2 camas', '1 dormitorio', '1 baño', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-10,2023-07-15,,$45 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
614415954368166225,Departamento RUBI. zona residencial.,entire_home,,Neuquén,-38.94975,-68.04171,"['1 cama', '1 dormitorio', '1 ,5 baños', '1 cama king', 'Estacionamiento gratis', 'Wifi']",2023-07-02,2023-07-09,,$74 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
28084820,Departamento cerca del Río Grande,entire_home,"5,0 (3)",Neuquén,-38.97509,-68.05672,"['1 cama', '1 dormitorio', '1 baño', '1 cama doble', 'Estacionamiento gratis', 'Wifi', 'Calificado con 4,7 de 5 en limpieza']",2023-07-01,2023-07-06,,$51 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
52021932,Monoambiente buen punto de llegada y partida,entire_home,"4,94 (16)",Neuquén,-38.94637,-68.11153,"['2 camas', '1 dormitorio', '1 baño', 'Estacionamiento gratis', 'Wifi', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$75 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
731780281076650008,Familia. Casa cómoda,entire_home,"4,2 (5)",Neuquén,-38.94709,-68.08229,"['4 camas', '3 dormitorios', '1 ,5 baños', '1 cama king', 'Estacionamiento gratis', 'Wifi', 'Calificado con 4 de 5 en limpieza']",2023-07-10,2023-07-15,,$67 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
803568715201404272,Departamento céntrico en Neuquén,entire_home,"5,0 (3)",Neuquén,-38.95451200000001,-68.055291,"['2 camas', '2 dormitorios', '1 baño', '2 camas dobles', 'Estacionamiento gratis', 'Wifi', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$60 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
42090684,Depto dos pax con vista,entire_home,,Neuquén,-38.93327,-68.14383,"['No hay evaluaciones', '1 cama', '1 dormitorio', '1 baño', '1 cama doble', 'Estacionamiento gratis', 'Wifi', 'No hay evaluaciones']",2023-12-01,2023-12-06,,$59 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
13998536,Habitación privada,private_room,"4,73 (15)",Neuquén,-38.94611,-68.0672,[],2023-07-01,2023-07-06,,$9 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
21927225,"Casa de campo sobre ruta 22- ""Brisas del Limay""",entire_home,"4,9 (64)",,-38.95679,-68.26101,"['5 camas', '3 dormitorios', '2 baños', '1 cama queen', '4 camas de una plaza', 'Estacionamiento gratis', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$79 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
884876933592191166,departamento para 4/5 personas,entire_home,Nuevo,Neuquén,-38.95304,-68.07882,"['4 camas', '2 dormitorios', '2 baños', 'Wifi']",2023-07-01,2023-07-06,,$79 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
857813092018755887,Departamento un dormitorio,entire_home,,Neuquén,-38.9483,-68.08952,"['2 camas', '1 dormitorio', '1 baño', 'Estacionamiento gratis', 'Wifi']",2023-07-01,2023-07-06,,$45 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
26215495,Cómodo departamento en el Centro de Cipolletti.,entire_home,"4,89 (19)",Cipolletti,-38.94231,-67.98964,"['3 camas', '2 dormitorios', '1 baño', '1 cama doble', '2 camas de una plaza', 'Wifi', 'Calificado con 4,8 de 5 en limpieza']",2023-07-01,2023-07-08,$47 USD,$52 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
36340914,Moderno y luminoso dpto. en el centro de Neuquen.,entire_home,"5,0 (14)",Neuquén,-38.95311,-68.05848,"['1 cama', '1 dormitorio', '1 baño', '1 cama doble', 'Wifi', 'Calificado con 5 de 5 en limpieza']",2023-07-01,2023-07-06,,$59 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
879067075236004734,Excelente Dpto en Neuquén.,entire_home,Nuevo,Neuquén,-38.95375,-68.12694,"['3 camas', '2 dormitorios', '1 baño', 'Estacionamiento gratis', 'Wifi']",2023-07-01,2023-07-06,$57 USD,$71 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
863566985727115033,Dúplex Hermoso y Luminoso!,entire_home,,Neuquén,-38.921061417021576,-68.08019647672117,"['No hay evaluaciones', '3 camas', '3 dormitorios', '2 baños', 'Estacionamiento gratis', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-07,$94 USD,$118 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
690096974567012251,Departamento con amoblamiento a estrenar,entire_home,,Q8302ATE,-38.94885,-68.08804,"['No hay evaluaciones', '2 camas', '1 dormitorio', '1 ,5 baños', 'Estacionamiento gratis', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,,$51 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
22523381,Excelente departamento y ubicación,entire_home,"4,87 (115)",Neuquén,-38.94145,-68.0636,"['4 camas', '1 dormitorio', '1 baño', '4 camas de una plaza', 'Wifi', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$59 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
821270097406761812,Pehuen 46 I,entire_home,,Neuquén,-38.95467,-68.04664,"['No hay evaluaciones', '2 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 sofá cama', 'Estacionamiento gratis', 'Wifi', 'No hay evaluaciones']",2023-07-04,2023-07-11,,$38 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
823234764183216913,Dpto 1 dorm pleno centro,entire_home,,Neuquén,-38.958633959145644,-68.06056592613459,"['No hay evaluaciones', '1 cama', '1 dormitorio', '1 baño', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,,$32 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
915374444740312126,Monoambiente a estrenar centro,entire_home,Nuevo,Neuquén,-38.9505315,-68.0694256,"['1 cama', '1 dormitorio', '1 baño', 'Estacionamiento gratis', 'Wifi']",2023-07-18,2023-07-23,$40 USD,$50 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
719485899637095838,Departamento amueblado moderno para dos personas,entire_home,,Neuquén,-38.97383,-68.05929,"['No hay evaluaciones', '1 cama', '1 dormitorio', '1 baño', 'Estacionamiento gratis', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,,$60 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
41321385,6 - Pura tranquilidad en el corazón de Neuquén,private_room,"4,5 (4)",Neuquén,-38.95341,-68.10627,"['2 baños compartidos', '1 cama doble', 'Estacionamiento gratis', 'Wifi', 'Calificado con 4 de 5 en limpieza']",2023-07-01,2023-07-06,,$40 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
760932256894779814,Centro - BIM 5°,entire_home,,Neuquén,-38.94873105131092,-68.06085993809816,"['2 camas', '1 dormitorio', '1 baño', 'Wifi']",2023-07-10,2023-07-15,,$45 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
544914706745066154,Plaza Caviahue Apartment en Neuquén Capital,entire_home,,Neuquén,-38.94202,-68.05469,"['2 camas', '1 dormitorio', '1 baño', 'Wifi']",2023-09-14,2023-09-20,,$50 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
891565292344373926,Departamento Alto Neuquén,entire_home,Nuevo,MDJ,-38.942704830366424,-68.05543385446072,"['2 camas', '2 dormitorios', '1 baño', 'Estacionamiento gratis', 'Wifi']",2023-07-02,2023-07-08,$40 USD,$50 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
831164056448451302,Departamento con balcón,entire_home,,Neuquén,-38.925274171341705,-68.05265072733164,"['1 cama', '1 dormitorio', '1 baño', '1 cama doble', '1 cama de una plaza', 'más', 'Estacionamiento gratis', 'Wifi']",2023-07-17,2023-07-22,,$37 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
30321832,Alquiler de departamento temporario,entire_home,"4,43 (35)",Neuquén,-38.94564,-68.05246,"['1 cama', 'Monoambiente', '1 baño', 'Wifi', 'Calificado con 4,3 de 5 en limpieza']",2023-07-01,2023-07-06,,$34 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
806084395290171068,Fantástico departamento,entire_home,,Neuquén,-38.952599,-68.1278334,"['3 camas', '2 dormitorios', '1 baño', 'Estacionamiento gratis', 'Wifi']",2023-07-01,2023-07-06,,$73 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
28719133,30%off. Moto 2 personas.,private_room,"4,71 (21)",Neuquén,-38.9333,-68.15414,"['1 cama', '1 dormitorio', '1 baño compartido', '1 cama doble', 'Estacionamiento gratis', 'Wifi']",2023-07-01,2023-07-06,,$44 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
41688833,Casa con vista y acceso al Lago en El Chocón,entire_home,,Neuquén,-38.9515,-68.05888,"['4 camas', '2 dormitorios', '1 baño', '1 cama doble', '1 cama de una plaza', 'más', 'Estacionamiento gratis', 'Wifi']",2023-07-01,2023-07-06,,$59 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
821571652109771936,Departamento 1 dorm c/ balcón,entire_home,,Neuquén,-38.94303132708911,-68.05565579629518,"['1 cama', '1 dormitorio', '1 baño', 'Wifi']",2023-07-10,2023-07-16,,$45 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
841351978350010114,Habitacion y estar independiente,private_room,"3,67 (3)",Neuquén,-38.96260726781991,-68.03258954057576,"['2 camas', '1 dormitorio', '2 baños', 'Estacionamiento gratis', 'Wifi']",2023-07-01,2023-07-06,,$32 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
13803835,Habitación privada en departamento compartido,private_room,"3,0 (3)",Neuquén,-38.94563,-68.06689,"['1 cama', '1 dormitorio']",2023-07-01,2023-07-06,,$9 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
691436380089538272,"Cipolletti Casa250m2 C/Pileta, 8 Pax-Min 01 Semana",entire_home,,Cipolletti,-38.9511405,-67.9858782,"['6 camas', '3 dormitorios', '3 baños', 'Estacionamiento gratis', 'Wifi']",2023-07-01,2023-07-06,,$180 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
39383876,Hermoso Duplex luminoso con terraza,entire_home,"4,92 (25)",Neuquén,-38.96193,-68.08122,"['3 camas', '2 dormitorios', '2 baños', '1 cama queen', '2 camas de una plaza', 'Estacionamiento gratis', 'Wifi', 'Calificado con 5 de 5 en limpieza']",2024-01-01,2024-01-06,,$58 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
45759058,Departamento amoblado a nuevo,entire_home,"4,73 (11)",Cipolletti,-38.94296,-67.98241,"['2 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 sofá cama', 'Wifi', 'Calificado con 4,6 de 5 en limpieza']",2023-07-01,2023-07-06,,$57 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
41389351,"alojamiento entero
4 huespedes",entire_home,,Neuquén,-38.97625,-68.0434,"['No hay evaluaciones', '3 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 sofá cama', 'Estacionamiento gratis', 'Wifi', 'No hay evaluaciones']",2023-07-01,2023-07-06,,$51 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
628315438594207176,Amplio departamento centrico 2 dormitorios,entire_home,,Neuquén,-38.95165,-68.0445,"['4 camas', '2 dormitorios', '1 baño', 'Estacionamiento gratis', 'Wifi']",2023-07-01,2023-07-06,,$59 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
52371078,El mejor mantener el lugar secreto y además,private_room,,Neuquén,-38.95159,-68.17466,"['No hay evaluaciones', '1 baño privado', 'Estacionamiento gratis', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,,$20 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
876833636921860586,Pleno centro Neuquen -alto,entire_home,Nuevo,Neuquén,-38.9530645,-68.0652072,"['No hay evaluaciones', '2 camas', '1 dormitorio', '1 baño', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,$47 USD,$59 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
824484820620362452,Excelente Departamento Torre de la Costa,entire_home,,Neuquén,-38.95864673638701,-68.02317277349995,"['2 camas', '1 dormitorio', '1 baño', 'Estacionamiento gratis', 'Wifi']",2023-07-01,2023-07-06,,$99 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
22929455,Departamento barrio San Pablo,private_room,"4,5 (17)",Cipolletti,-38.94496,-67.98285,"['1 cama', '2 dormitorios', '1 baño compartido', '1 cama doble', '1 cama de una plaza', 'Wifi']",2023-07-01,2023-07-06,,$9 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
739302775005502135,Hermoso y moderno departamento! estadías largas,entire_home,,JKB,-38.94697,-68.05006,"['1 cama', '1 dormitorio', '1 baño', 'Wifi']",2023-07-01,2023-07-06,,$44 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
855137839829601101,Casa cómoda iluminada en zona tranquila y segura,entire_home,Nuevo,Cipolletti,-38.93061,-67.9995,"['No hay evaluaciones', '3 camas', '2 dormitorios', '1 baño', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,$47 USD,$59 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
838404646613177051,Hermoso dpto en pleno Centro 12 C NQN,entire_home,,Neuquén,-38.95225,-68.06476,"['3 camas', '1 dormitorio', '1 baño', 'Wifi']",2024-04-01,2024-04-07,,$45 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
746447501150411586,Habitación Genial. Súper cómoda para viajeros,private_room,"4,73 (15)",Neuquén,-38.94741,-68.08283,"['1,5 baños compartidos', '1 cama king', '2 camas de una plaza', 'Estacionamiento gratis', 'Wifi', 'Calificado con 4,7 de 5 en limpieza']",2023-07-01,2023-07-06,,$36 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
651446721456756885,Depto hermoso con estacionamiento incluido.,entire_home,"4,83 (6)",Neuquén,-38.9494,-68.05253,"['2 camas', '1 dormitorio', '1 baño', '1 cama queen', '1 sofá cama']",2023-07-01,2023-07-06,,$59 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
53934589,Casa moderna y tranquila en un amplio terreno,entire_home,Nuevo,Cipolletti,-38.90447,-67.99472,"['No hay evaluaciones', '4 camas', '3 dormitorios', '2,5 baños', 'Estacionamiento gratis', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,,$138 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
30098993,3 dormitorios. cama matrimonial + 3 de una plaza,private_room,"5,0 (8)",Neuquén,-38.92369,-68.07704,"['3 camas', '2 dormitorios', '2 baños compartidos']",2023-07-01,2023-07-06,,$36 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
715234401046472374,Hermoso dpto. a una cuadra de Av. Argentina,entire_home,,Neuquén,-38.95292,-68.05771,"['No hay evaluaciones', '2 camas', '1 dormitorio', '1 ,5 baños', '1 cama queen', '1 cama doble', 'Wifi']",2023-07-01,2023-07-06,,$45 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
28540980,DEPARTAMENTO LIMAY II,entire_home,"5,0 (4)",Neuquén,-38.96322,-68.02859,"['3 camas', '1 dormitorio', '1 baño', '1 cama doble', '2 camas de una plaza', 'más', 'Estacionamiento gratis', 'Wifi', 'Calificado con 5 de 5 en limpieza']",2023-07-02,2023-07-07,,$32 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
48756755,Departamento amueblado,entire_home,"4,5 (4)",Cipolletti,-38.94222,-67.98326,"['2 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 sofá cama', 'Wifi', 'Calificado con 4,5 de 5 en limpieza']",2023-07-01,2023-07-06,,$44 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
41145872,Edificio Nikemen Dpto 8 c/patio y cochera cubierta,entire_home,"5,0 (18)",Neuquén,-38.97128,-68.04974,"['2 camas', '1 dormitorio', '1 baño', '1 cama doble', '1 sofá cama', 'Estacionamiento gratis', 'Wifi', 'Calificado con 5 de 5 en limpieza']",2023-07-09,2023-07-14,,$95 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
831209328855554547,Casa dos habitaciones,entire_home,,Neuquén,-38.96611,-68.04935,"['4 camas', '2 dormitorios', '1 baño', '1 cama doble', '3 camas de una plaza', 'Wifi']",2023-09-10,2023-09-17,,$52 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
858162721049283162,"Casa Sol solar,a mts del río.",entire_home,,Las Perlas,-38.98253,-68.13999,"['No hay evaluaciones', '1 cama', '1 dormitorio', '1 baño', 'Estacionamiento gratis', 'Wifi', 'No hay evaluaciones', 'No hay evaluaciones']",2023-07-01,2023-07-06,$21 USD,$27 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
33630880,Dpto.  céntrico. Cerca del Monumento a San Martín.,entire_home,"5,0 (11)",Neuquén,-38.95278,-68.05611,"['4 camas', '3 dormitorios', '2 baños', '1 cama queen', '3 camas de una plaza', 'Estacionamiento gratis', 'Wifi', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$100 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
48145206,11-E Espectacular departamento Alto Neuquen,entire_home,,Neuquén,-38.94399,-68.04737,"['No hay evaluaciones', '2 camas', '1 dormitorio', '1 baño', '2 camas de una plaza', 'Wifi', 'No hay evaluaciones']",2023-07-01,2023-07-06,,$59 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
22567391,Departamento céntrico Cipolletti,entire_home,"5,0 (15)",Cipolletti,-38.93949,-67.99509,"['1 cama', '1 dormitorio', '1 baño', '1 cama doble', 'Wifi', 'Calificado con 4,9 de 5 en limpieza']",2023-07-01,2023-07-06,,$71 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
51735487,Departamento con balcón en complejo residencial,entire_home,,Cipolletti,-38.92815,-67.99934,"['1 cama', '1 dormitorio', '1 baño', 'Wifi']",2023-07-01,2023-07-06,,$51 USD,noche,298,2023-06-24,2023-05-01,239.9193548387097
